"Name_clean","Name","Count","source","lat","lon","matched_name","in_sweden","county"
"Täby galopp","Täby galopp",1,"https://www.wikidata.org//wiki/Q7862141","59.4333333333333","18.0833333333333","Täby Racecourse",1,"Stockholm"
"Täby gymnasium","Täby gymnasium.",2,"https://www.wikidata.org//wiki/Q8077277","59.4333333333333","18.05","Åva gymnasium",1,"Stockholm"
"Täby kommun","Täby kommun",51,"https://www.wikidata.org//wiki/Q493066","59.3666666666667","18.0166666666667","Täby Municipality",1,"Stockholm"
"Täby kommun","Täby kommun.",3,"https://www.wikidata.org//wiki/Q493066","59.3666666666667","18.0166666666667","Täby Municipality",1,"Stockholm"
"Täby kommuns","Täby kommuns",3,"https://www.wikidata.org//wiki/Q493066","59.3666666666667","18.0166666666667","Täby Municipality",1,"Stockholm"
"Täby Kyrkby","Täby Kyrkby",1,"geonames_unique","59.49397","18.06268","Täby Kyrkby",1,"Stockholm"
"Täby socken","Täby socken",1,"https://www.wikidata.org//wiki/Q10707919","59.4908330555556","18.0566669444444","Täby socken, Uppland",1,"Stockholm"
"Täbys","Täbys",15,"https://www.wikidata.org//wiki/Q493066","59.3666666666667","18.0166666666667","Täby Municipality",1,"Stockholm"
"Tågarp","Tågarp",3,"https://www.wikidata.org//wiki/Q665718","55.9249719444444","12.9556111111111","Tågarp",1,"Skåne"
"Tågsjöberg","Tågsjöberg",2,"geonames_unique","63.66667","16.75","Tågsjöberg",1,"Västernorrland"
"Tåkern","Tåkern",17,"geonames_unique","58.35","14.8","Tåkern",1,"Östergötland"
"Tåkerns","Tåkerns",2,"https://www.wikidata.org//wiki/Q1805733","58.35","14.8","Tåkern",1,"Östergötland"
"Talavidskolan","Talavidskolan",1,"https://www.wikidata.org//wiki/Q89197065","57.786","14.152","No label defined",1,"Jönköping"
"Tälje","Tälje",1,"geonames_unique","62.55965","15.84065","Tälje",1,"Västernorrland"
"Tallås","Tallås",1,"geonames_unique","60.86955","16.4092","Tallås",1,"Gävleborg"
"Tallberg","Tallberg",1,"geocode","60.81667","15","Tällberg",1,"Dalarna"
"Tällberg","Tällberg",5,"https://www.wikidata.org//wiki/Q2763404","60.8201","15.006965","Tällberg",1,"Dalarna"
"Tallbohov","Tallbohov",1,"https://www.wikidata.org//wiki/Q107208218","59.4192430555556","17.85013","Tallbohov, outdoor gym",1,"Stockholm"
"Tallhed","Tallhed",1,"geonames_unique","61.21667","14.7","Tallhed",1,"Dalarna"
"Tämnaren","Tämnaren",1,"geonames_unique","60.16667","17.33333","Tämnaren",1,"Västmanland"
"Tandövala","Tandövala",5,"geonames_unique","60.83333","13.16667","Tandövala",1,"Dalarna"
"Tandsbyn","Tandsbyn",2,"geonames_unique","63.00097","14.7466","Tandsbyn",1,"Jämtland"
"Tandsjöborg","Tandsjöborg",1,"https://www.wikidata.org//wiki/Q2360317","61.7","14.7166666666667","Tandsjöborg",1,"Gävleborg"
"Tånga","Tånga",1,"https://www.wikidata.org//wiki/Q3081766","56.1909688888889","12.7698011111111","Tånga och Rögle",1,"Skåne"
"Tångaberg","Tångaberg",1,"geonames_unique","57.17358","12.22753","Tångaberg",1,"Halland"
"Tannåker","Tannåker",1,"https://www.wikidata.org//wiki/Q10690660","56.9616944444444","13.7738888888889","Tannåker",1,"Kronoberg"
"Tännäs","Tännäs",9,"https://www.wikidata.org//wiki/Q2489926","62.4419838888889","12.6768569444444","Tännäs",1,"Jämtland"
"Tänndalen","Tänndalen",8,"geonames_unique","62.54372","12.33266","Tänndalen",1,"Jämtland"
"Tännfors","Tännfors",1,"https://www.wikidata.org//wiki/Q1417885","63.446","12.7411944444444","Tännforsen",1,"Jämtland"
"Tantolunden","Tantolunden",3,"geonames_unique","59.31345","18.04942","Tantolunden",1,"Stockholm"
"Tanum","Tanum",114,"https://www.wikidata.org//wiki/Q511228","58.7166666666667","11.3166666666667","Tanum Municipality",1,"Västra Götaland"
"Tanums","Tanums",30,"https://www.wikidata.org//wiki/Q511228","58.7166666666667","11.3166666666667","Tanum Municipality",1,"Västra Götaland"
"Tanums kommun","Tanums kommun",25,"https://www.wikidata.org//wiki/Q511228","58.7166666666667","11.3166666666667","Tanum Municipality",1,"Västra Götaland"
"Tanums kommun","Tanums kommun.",3,"https://www.wikidata.org//wiki/Q511228","58.7166666666667","11.3166666666667","Tanum Municipality",1,"Västra Götaland"
"Tanums kommuner","Tanums kommuner",4,"https://www.wikidata.org//wiki/Q17463641","58.7019444444445","11.5683333333333","Södra Bullaresjön",1,"Västra Götaland"
"Tanums kommuner","Tanums kommuner.",1,"https://www.wikidata.org//wiki/Q17463641","58.7019444444445","11.5683333333333","Södra Bullaresjön",1,"Västra Götaland"
"Tanums station","Tanums station.",1,"https://www.wikidata.org//wiki/Q2840784","58.7186419444444","11.2961438888889","Säm and Tanums station",1,"Västra Götaland"
"Tanums strand","Tanums strand",1,"https://www.wikidata.org//wiki/Q106706996","58.668","11.2648305555556","public beach Tanum Strand",1,"Västra Götaland"
"Tanumshede","Tanumshede",10,"geonames_unique","58.72385","11.32587","Tanumshede",1,"Västra Götaland"
"Tappström","Tappström",1,"geonames_unique","59.3","17.8","Tappström",1,"Stockholm"
"Tapulivuoma","Tapulivuoma",1,"https://www.wikidata.org//wiki/Q1737129","67.3913916666667","23.3195111111111","Kaunisvaara mine",1,"Norrbotten"
"Taråberg","Taråberg",3,"https://www.wikidata.org//wiki/Q10691272","63.62","16.66","Taråberg",1,"Västernorrland"
"Tärendö","Tärendö",13,"geocode","67.17033","22.38687","Tärendö socken",1,"Norrbotten"
"Tarfala","Tarfala",3,"geonames_unique","67.91365","18.60826","Tarfala",1,"Norrbotten"
"Tärna","Tärnaområdet",5,"https://www.wikidata.org//wiki/Q21595835","65.71","15.2625","Tärna",1,"Västerbotten"
"Tärna","Tärna",29,"https://www.wikidata.org//wiki/Q21595835","65.71","15.2625","Tärna",1,"Västerbotten"
"Tärnaby","Tärnaby.",1,"https://www.wikidata.org//wiki/Q1564081","65.7105611111111","15.2552030555556","Tärnaby",1,"Västerbotten"
"Tärnaby","Tärnaby",70,"https://www.wikidata.org//wiki/Q1564081","65.7105611111111","15.2552030555556","Tärnaby",1,"Västerbotten"
"TärnabyHemavan","TärnabyHemavan",1,"https://www.wikidata.org//wiki/Q1933061","65.8061111111111","15.0827777777778","Hemavan-Tärnaby Airport",1,"Västerbotten"
"Tärnabys","Tärnabys",1,"https://www.wikidata.org//wiki/Q1564081","65.7105611111111","15.2552030555556","Tärnaby",1,"Västerbotten"
"Tärnafors","Tärnafors",1,"geonames_unique","65.7","15.36667","Tärnafors",1,"Västerbotten"
"Tärnekullen","Tärnekullen",1,"geonames_unique","58.31667","11.38333","Tärnekullen",1,"Västra Götaland"
"Tärnsjö","Tärnsjö",4,"geonames_unique","60.15","16.93333","Tärnsjö",1,"Västmanland"
"Taserud","Taserud",1,"geonames_unique","59.66667","12.6","Taserud",1,"Värmland"
"Tåsjö","Tåsjö",6,"https://www.wikidata.org//wiki/Q10708132","64.2222194444444","15.9008305555556","Tåsjö",1,"Jämtland"
"Taubehuset","Taubehuset",1,"https://www.wikidata.org//wiki/Q10691423","57.695","11.9169444444444","Taubehuset, Göteborg",1,"Västra Götaland"
"Taubeskolan","Taubeskolan",1,"https://www.wikidata.org//wiki/Q89194889","57.699","11.902","No label defined",1,"Västra Götaland"
"Tavelsjö","Tavelsjö",3,"https://www.wikidata.org//wiki/Q2271685","64.0385511111111","20.0503269444444","Tavelsjö",1,"Västerbotten"
"Tavelsjön","Tavelsjön",3,"geonames_unique","64","20.05","Tavelsjön",1,"Västerbotten"
"Taxinge","Taxinge",1,"geonames_unique","58.93333","17.01667","Taxinge",1,"Södermanland"
"teatern","teatern.",1,"https://www.wikidata.org//wiki/Q7691869","55.5972222222222","12.9891666666667","Teatern",1,"Skåne"
"teatern","teatern",6,"https://www.wikidata.org//wiki/Q7691869","55.5972222222222","12.9891666666667","Teatern",1,"Skåne"
"Teatern","Teatern",3,"https://www.wikidata.org//wiki/Q7691869","55.5972222222222","12.9891666666667","Teatern",1,"Skåne"
"Teckomatorp","Teckomatorp",150,"https://www.wikidata.org//wiki/Q1016384","55.8677730555556","13.0892319444444","Teckomatorp",1,"Skåne"
"Tegelbacken","Tegelbacken",9,"https://www.wikidata.org//wiki/Q10691825","59.3283333333333","18.0613888888889","Tegelbacken",1,"Stockholm"
"Tegelhuset","Tegelhuset",2,"https://www.wikidata.org//wiki/Q19978856","59.3155277777778","18.0693333333333","No label defined",1,"Stockholm"
"Tegelstrand","Tegelstrand",1,"geonames_unique","58.53333","11.26667","Tegelstrand",1,"Västra Götaland"
"Tegsnäset","Tegsnäset",6,"geonames_unique","64.21667","19.38333","Tegsnäset",1,"Västerbotten"
"Teknikdalen","Teknikdalen",6,"https://www.wikidata.org//wiki/Q61932512","60.4838961111111","15.4101038888889","Dalarna Science Park",1,"Dalarna"
"Teknikens hus","Teknikens hus",14,"https://www.wikidata.org//wiki/Q7695459","65.6333333333333","22.1333333333333","Teknikens Hus",1,"Norrbotten"
"Teknikens Hus","Teknikens Hus",2,"https://www.wikidata.org//wiki/Q7695459","65.6333333333333","22.1333333333333","Teknikens Hus",1,"Norrbotten"
"Teknikum","Teknikum",1,"https://www.wikidata.org//wiki/Q7695461","56.8830611111111","14.8166694444444","Teknikum",1,"Kronoberg"
"tekniska","tekniska",2,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska","Tekniska",51,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska","Tekniska Centrum",1,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska Högskola","Tekniska Högskola",1,"https://www.wikidata.org//wiki/Q3578307","55.7122222222222","13.2097222222222","Faculty of Engineering (LTH), Lund University",1,"Skåne"
"tekniska högskolan","tekniska högskolan",5,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska högskolan","Tekniska högskolan",81,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska högskolan","Tekniska högskolan.",8,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska Högskolan","Tekniska Högskolan",2,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska högskolan i","Tekniska högskolan i",1,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska högskolan i Stockholm","Tekniska högskolan i Stockholm.",1,"https://www.wikidata.org//wiki/Q854280","59.3472222222222","18.0727777777778","Royal Institute of Technology",1,"Stockholm"
"Tekniska högskolans","Tekniska högskolans",4,"https://www.wikidata.org//wiki/Q10550226","59.3478611111111","18.0729888888889","Kungliga Tekniska högskolans bibliotek",1,"Stockholm"
"tekniska högskolas","tekniska högskolas",1,"geocode","59.34558","18.07157","Tekniska högskolan",1,"Stockholm"
"Tekniska museet","Tekniska museet",28,"geonames_unique","59.33253","18.11894","Tekniska museet",1,"Stockholm"
"Tekniska museet","Tekniska museet.",2,"geonames_unique","59.33253","18.11894","Tekniska museet",1,"Stockholm"
"Tekniska museets","Tekniska museets",1,"https://www.wikidata.org//wiki/Q177550","59.3325","18.1186111111111","National Museum of Science and Technology",1,"Stockholm"
"tekniska skola","tekniska skola",2,"https://www.wikidata.org//wiki/Q10531829","56.1631111111111","13.7675","Hässleholms tekniska skola",1,"Skåne"
"Tekniska skolan","Tekniska skolan",1,"https://www.wikidata.org//wiki/Q30316198","57.6416944444444","18.2965","Tekniska skolan Visby",1,"Gotland"
"Tele Arena","Tele2 Arena.",1,"geocode","59.29137","18.08384","Tele2 Arena",1,"Stockholm"
"Telefonplan","Telefonplan",1,"geonames_unique","59.29822","17.99695","Telefonplan",1,"Stockholm"
"Tenhult","Tenhult",10,"geonames_unique","57.70761","14.32205","Tenhult",1,"Jönköping"
"Tenö","Tenö",1,"geonames_unique","59.39267","18.32112","Tenö",1,"Stockholm"
"Tensta","Tensta",340,"https://www.wikidata.org//wiki/Q642080","59.3944444444444","17.9013888888889","Tensta",1,"Stockholm"
"Tensta","Tensta centrum.",1,"https://www.wikidata.org//wiki/Q642080","59.3944444444444","17.9013888888889","Tensta",1,"Stockholm"
"Tensta","Tensta centrum",3,"https://www.wikidata.org//wiki/Q642080","59.3944444444444","17.9013888888889","Tensta",1,"Stockholm"
"Tensta","Tensta.",2,"https://www.wikidata.org//wiki/Q642080","59.3944444444444","17.9013888888889","Tensta",1,"Stockholm"
"Tensta","- Tensta",2,"https://www.wikidata.org//wiki/Q642080","59.3944444444444","17.9013888888889","Tensta",1,"Stockholm"
"Tensta gymnasium","Tensta gymnasium",1,"https://www.wikidata.org//wiki/Q10692738","59.3956111111111","17.8960388888889","Tensta Gymnasium",1,"Stockholm"
"Tensta konsthall","Tensta konsthall",1,"https://www.wikidata.org//wiki/Q7700727","59.3936111111111","17.9030611111111","Tensta Konsthall",1,"Stockholm"
"Tenstas","Tenstas",2,"https://www.wikidata.org//wiki/Q10692742","60.0408305555556","17.6719388888889","Tensta socken",1,"Uppsala"
"Tessinska palatset","Tessinska palatset",3,"geocode","59.3258","18.0722","Tessin Palace",1,"Stockholm"
"Testeboån","Testeboån",1,"geocode","60.71452","17.1567","Testeboån",1,"Gävleborg"
"Textilmuseet","Textilmuseet",16,"https://www.wikidata.org//wiki/Q10694576","60.6722222222222","16.8108333333333","Textilmuseet i Högbo",1,"Gävleborg"
"Thielska","Thielska",1,"https://www.wikidata.org//wiki/Q134005778","59.0366780555556","18.5171911111111","Thielska villa, barbecue area",1,NA
"Thorildsplans gymnasium","Thorildsplans gymnasium",1,"https://www.wikidata.org//wiki/Q10697051","59.3319444444444","18.0130555555556","Thorildsplans gymnasium",1,"Stockholm"
"Tibble","Tibble",15,"https://www.wikidata.org//wiki/Q2681839","59.6531511111111","16.94079","Tibble",1,"Uppsala"
"Tibble gymnasium","Tibble gymnasium",22,"https://www.wikidata.org//wiki/Q10697612","59.4419444444444","18.0680555555556","No label defined",1,"Stockholm"
"Tibble gymnasium","Tibble gymnasium.",4,"https://www.wikidata.org//wiki/Q10697612","59.4419444444444","18.0680555555556","No label defined",1,"Stockholm"
"Tibble kyrkby","Tibble kyrkby",1,"https://www.wikidata.org//wiki/Q3352792","59.5669830555556","17.6775069444444","Håbo-Tibble kyrkby",1,"Stockholm"
"Tibble socken","Tibble socken",1,"https://www.wikidata.org//wiki/Q10531957","59.5883305555556","17.6608305555556","Håbo-Tibble parish",1,"Stockholm"
"Tibro","Tibro",87,"https://www.wikidata.org//wiki/Q1017565","58.4190269444444","14.1579988888889","Tibro",1,"Västra Götaland"
"Tibro kommun","Tibro kommun",1,"https://www.wikidata.org//wiki/Q501432","58.4166666666667","14.1666666666667","Tibro Municipality",1,"Västra Götaland"
"Tibro kommuns","Tibro kommuns",1,"https://www.wikidata.org//wiki/Q501432","58.4166666666667","14.1666666666667","Tibro Municipality",1,"Västra Götaland"
"Tibros","Tibros",6,"https://www.wikidata.org//wiki/Q501432","58.4166666666667","14.1666666666667","Tibro Municipality",1,"Västra Götaland"
"Tidafors","Tidafors.",1,"geonames_unique","59.65","13.7","Tidafors",1,"Värmland"
"Tidafors","Tidafors",6,"geonames_unique","59.65","13.7","Tidafors",1,"Värmland"
"Tidaholm","Tidaholm.",2,"https://www.wikidata.org//wiki/Q983889","58.1794430555556","13.9599319444444","Tidaholm",1,"Västra Götaland"
"Tidaholm","Tidaholm",158,"https://www.wikidata.org//wiki/Q983889","58.1794430555556","13.9599319444444","Tidaholm",1,"Västra Götaland"
"Tidaholms","Tidaholms",10,"https://www.wikidata.org//wiki/Q501459","58.1833333333333","13.95","Tidaholm Municipality",1,"Västra Götaland"
"Tidaholms kommun","Tidaholms kommun",2,"geonames_unique","58.14842","13.94336","Tidaholms kommun",1,"Västra Götaland"
"Tidaholms kommun","Tidaholms kommun.",1,"geonames_unique","58.14842","13.94336","Tidaholms kommun",1,"Västra Götaland"
"Tidan","Tidan",4,"https://www.wikidata.org//wiki/Q548821","58.5706661111111","14.0081038888889","Tidan",1,"Västra Götaland"
"Tidö slott","Tidö slott.",1,"https://www.wikidata.org//wiki/Q7800937","59.5","16.4833333333333","Tidö Castle",1,"Västmanland"
"Tidö slott","Tidö slott",4,"https://www.wikidata.org//wiki/Q7800937","59.5","16.4833333333333","Tidö Castle",1,"Västmanland"
"Tierp","Tierp",182,"https://www.wikidata.org//wiki/Q510198","60.3444444444444","17.5130555555556","Tierp Municipality",1,"Uppsala"
"Tierps","Tierps",86,"https://www.wikidata.org//wiki/Q510198","60.3444444444444","17.5130555555556","Tierp Municipality",1,"Uppsala"
"Tierps kommun","Tierps kommun",18,"geonames_unique","60.37206","17.63629","Tierps kommun",1,"Uppsala"
"Tierps kommun","Tierps kommun.",7,"geonames_unique","60.37206","17.63629","Tierps kommun",1,"Uppsala"
"Tierps kyrka","Tierps kyrka",1,"https://www.wikidata.org//wiki/Q10697800","60.2989444444444","17.4697222222222","Tierp Church",1,"Uppsala"
"Tillberga","Tillberga",49,"https://www.wikidata.org//wiki/Q2754664","59.6858961111111","16.6200011111111","Tillberga",1,"Västmanland"
"Tillberga station","Tillberga station",1,"https://www.wikidata.org//wiki/Q136100894","59.6872222222222","16.625","Tillberga railway station",1,"Västmanland"
"Timmersdala","Timmersdala",4,"geonames_unique","58.53333","13.75","Timmersdala",1,"Västra Götaland"
"Timrå","Timråområdet",1,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timrå","Timråregionen",6,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timrå","Timrå",249,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timrå","Timrå.",8,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timrå Airport","Timrå Airport",1,"https://www.wikidata.org//wiki/Q2673180","62.5280555555556","17.4438888888889","Sundsvall-Timrå Airport",1,"Västernorrland"
"Timrå flygplats","Timrå flygplats",4,"https://www.wikidata.org//wiki/Q2673180","62.5280555555556","17.4438888888889","Sundsvall-Timrå Airport",1,"Västernorrland"
"Timrå ishall","Timrå ishall",1,"https://www.wikidata.org//wiki/Q1273393","62.5063888888889","17.3491666666667","SCA Arena",1,"Västernorrland"
"Timrå kommun","Timrå kommun.",2,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timrå kommun","Timrå kommun",17,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timrås","Timrås",3,"https://www.wikidata.org//wiki/Q504983","62.5","17.3333333333333","Timrå Municipality",1,"Västernorrland"
"Timsfors","Timsfors.",2,"geonames_unique","56.48333","13.58333","Timsfors",1,"Kronoberg"
"Timsfors","Timsfors",15,"geonames_unique","56.48333","13.58333","Timsfors",1,"Kronoberg"
"Tingshuset","Tingshuset",1,"geonames_unique","59.12022","18.10802","Tingshuset",1,"Stockholm"
"Tingsryd","Tingsryd.",1,"geonames_unique","56.5247","14.97902","Tingsryd",1,"Kronoberg"
"Tingsryd","Tingsryd",42,"geonames_unique","56.5247","14.97902","Tingsryd",1,"Kronoberg"
"Tingsryds","Tingsryds",19,"https://www.wikidata.org//wiki/Q515491","56.5333333333333","14.9833333333333","Tingsryd Municipality",1,"Kronoberg"
"Tingsryds kommun","Tingsryds kommun",16,"https://www.wikidata.org//wiki/Q515491","56.5333333333333","14.9833333333333","Tingsryd Municipality",1,"Kronoberg"
